med_group,concept_id
Systemic glucocorticoids,1518746
Systemic glucocorticoids,35152695
Systemic glucocorticoids,41047097
Systemic glucocorticoids,41141789
Systemic glucocorticoids,40954830
Systemic glucocorticoids,41204437
Systemic glucocorticoids,40923369
Systemic glucocorticoids,19115785
Systemic glucocorticoids,19126326
Systemic glucocorticoids,44119124
Systemic glucocorticoids,40892364
Systemic glucocorticoids,41047086
Systemic glucocorticoids,35148576
Systemic glucocorticoids,42941653
Systemic glucocorticoids,42727105
Systemic glucocorticoids,35133768
Systemic glucocorticoids,43029042
Systemic glucocorticoids,41109911
Systemic glucocorticoids,42901473
Systemic glucocorticoids,42948536
Systemic glucocorticoids,36259095
Systemic glucocorticoids,2034675
Systemic glucocorticoids,41201427
Systemic glucocorticoids,2012560
Systemic glucocorticoids,40891353
Systemic glucocorticoids,40891873
Systemic glucocorticoids,41264970
Systemic glucocorticoids,41079044
Systemic glucocorticoids,41047084
Systemic glucocorticoids,44093193
Systemic glucocorticoids,43744802
Systemic glucocorticoids,19043348
Systemic glucocorticoids,21050433
Systemic glucocorticoids,40891907
Systemic glucocorticoids,41265684
Systemic glucocorticoids,35829583
Systemic glucocorticoids,41296811
Systemic glucocorticoids,2055002
Systemic glucocorticoids,40830308
Systemic glucocorticoids,2034684
Systemic glucocorticoids,40160929
Systemic glucocorticoids,41170007
Systemic glucocorticoids,40732492
Systemic glucocorticoids,40860618
Systemic glucocorticoids,41296801
Systemic glucocorticoids,2073202
Systemic glucocorticoids,42972280
Systemic glucocorticoids,21134020
Systemic glucocorticoids,41016415
Systemic glucocorticoids,42963048
Systemic glucocorticoids,41048141
Systemic glucocorticoids,19088972
Systemic glucocorticoids,44186931
Systemic glucocorticoids,19109448
Systemic glucocorticoids,43162392
Systemic glucocorticoids,40829385
Systemic glucocorticoids,41140511
Systemic glucocorticoids,920828
Systemic glucocorticoids,35149750
Systemic glucocorticoids,40826407
Systemic glucocorticoids,21084991
Systemic glucocorticoids,40227414
Systemic glucocorticoids,40227424
Systemic glucocorticoids,40829913
Systemic glucocorticoids,41141792
Systemic glucocorticoids,41142053
Systemic glucocorticoids,19114612
Systemic glucocorticoids,19118736
Systemic glucocorticoids,42939597
Systemic glucocorticoids,41204443
Systemic glucocorticoids,40982983
Systemic glucocorticoids,21079934
Systemic glucocorticoids,41110409
Systemic glucocorticoids,41110893
Systemic glucocorticoids,44054908
Systemic glucocorticoids,19084816
Systemic glucocorticoids,40922353
Systemic glucocorticoids,2034691
Systemic glucocorticoids,36881606
Systemic glucocorticoids,40729811
Systemic glucocorticoids,42941654
Systemic glucocorticoids,40922846
Systemic glucocorticoids,42947920
Systemic glucocorticoids,43603363
Systemic glucocorticoids,36887235
Systemic glucocorticoids,42713475
Systemic glucocorticoids,41048176
Systemic glucocorticoids,40829379
Systemic glucocorticoids,41076495
Systemic glucocorticoids,40829416
Systemic glucocorticoids,42939619
Systemic glucocorticoids,36879709
Systemic glucocorticoids,35829582
Systemic glucocorticoids,40892689
Systemic glucocorticoids,40891908
Systemic glucocorticoids,41173647
Systemic glucocorticoids,904335
Systemic glucocorticoids,41108805
Systemic glucocorticoids,41016836
Systemic glucocorticoids,35410339
Systemic glucocorticoids,41045292
Systemic glucocorticoids,42710766
Systemic glucocorticoids,41297292
Systemic glucocorticoids,44118296
Systemic glucocorticoids,40982986
Systemic glucocorticoids,41295646
Systemic glucocorticoids,36894161
Systemic glucocorticoids,42963084
Systemic glucocorticoids,41296796
Systemic glucocorticoids,41047639
Systemic glucocorticoids,44093951
Systemic glucocorticoids,40889950
Systemic glucocorticoids,41079036
Systemic glucocorticoids,43726764
Systemic glucocorticoids,40922850
Systemic glucocorticoids,1355746
Systemic glucocorticoids,42963075
Systemic glucocorticoids,2057358
Systemic glucocorticoids,40827122
Systemic glucocorticoids,2055915
Systemic glucocorticoids,40741419
Systemic glucocorticoids,41235355
Systemic glucocorticoids,19116154
Systemic glucocorticoids,19109976
Systemic glucocorticoids,40982709
Systemic glucocorticoids,2039812
Systemic glucocorticoids,19112486
Systemic glucocorticoids,41108463
Systemic glucocorticoids,44104321
Systemic glucocorticoids,43618815
Systemic glucocorticoids,40923370
Systemic glucocorticoids,44118021
Systemic glucocorticoids,35412684
Systemic glucocorticoids,19055350
Systemic glucocorticoids,40922402
Systemic glucocorticoids,41266274
Systemic glucocorticoids,41048144
Systemic glucocorticoids,19063119
Systemic glucocorticoids,35129719
Systemic glucocorticoids,40919989
Systemic glucocorticoids,40227411
Systemic glucocorticoids,41202745
Systemic glucocorticoids,41265796
Systemic glucocorticoids,2055003
Systemic glucocorticoids,41142598
Systemic glucocorticoids,43674119
Systemic glucocorticoids,2055916
Systemic glucocorticoids,41265690
Systemic glucocorticoids,42939667
Systemic glucocorticoids,42946891
Systemic glucocorticoids,40233985
Systemic glucocorticoids,19043347
Systemic glucocorticoids,41079244
ICS,792425
ICS,903963
ICS,920458
ICS,1559865
ICS,1559866
ICS,36223171
ICS,36233800
ICS,36236668
ICS,36245961
Systemic glucocorticoids,36223382
Systemic glucocorticoids,36231349
Systemic glucocorticoids,37499516
